row_id,bucket,phase_1_count,phase_1_weight
p03__fit_maximin_44,dolma3_cc/entertainment_high,203,0.09912109375
p03__fit_maximin_44,dolma3_cc/entertainment_low,0,0.0
p03__fit_maximin_44,dolma3_cc/finance_and_business_high,65,0.03173828125
p03__fit_maximin_44,dolma3_cc/finance_and_business_low,101,0.04931640625
p03__fit_maximin_44,dolma3_cc/food_and_dining_high,73,0.03564453125
p03__fit_maximin_44,dolma3_cc/food_and_dining_low,0,0.0
p03__fit_maximin_44,dolma3_cc/games_high,167,0.08154296875
p03__fit_maximin_44,dolma3_cc/games_low,0,0.0
p03__fit_maximin_44,dolma3_cc/health_high,198,0.0966796875
p03__fit_maximin_44,dolma3_cc/health_low,4,0.001953125
p03__fit_maximin_44,dolma3_cc/history_and_geography_high,72,0.03515625
p03__fit_maximin_44,dolma3_cc/history_and_geography_low,1,0.00048828125
p03__fit_maximin_44,dolma3_cc/industrial_high,17,0.00830078125
p03__fit_maximin_44,dolma3_cc/industrial_low,2,0.0009765625
p03__fit_maximin_44,dolma3_cc/literature_high,0,0.0
p03__fit_maximin_44,dolma3_cc/literature_low,16,0.0078125
p03__fit_maximin_44,dolma3_cc/science_math_and_technology_high,223,0.10888671875
p03__fit_maximin_44,dolma3_cc/science_math_and_technology_low,16,0.0078125
p03__fit_maximin_44,dolma3_finemath_3plus,0,0.0
p03__fit_maximin_44,dolma3_stack_edu,0,0.0
p03__fit_maximin_44,dolma3_wikipedia,199,0.09716796875
p03__fit_maximin_44,dolmino_common_crawl_hq,210,0.1025390625
p03__fit_maximin_44,dolmino_olmocr_pdfs_hq,211,0.10302734375
p03__fit_maximin_44,dolmino_stack_edu_fim,54,0.0263671875
p03__fit_maximin_44,dolmino_stem_heavy_crawl,0,0.0
p03__fit_maximin_44,dolmino_synth_code,0,0.0
p03__fit_maximin_44,dolmino_synth_instruction,0,0.0
p03__fit_maximin_44,dolmino_synth_math,0,0.0
p03__fit_maximin_44,dolmino_synth_qa,102,0.0498046875
p03__fit_maximin_44,dolmino_synth_thinking,4,0.001953125
p03__fit_maximin_45,dolma3_arxiv,84,0.041015625
p03__fit_maximin_45,dolma3_cc/art_and_design_high,22,0.0107421875
p03__fit_maximin_45,dolma3_cc/art_and_design_low,14,0.0068359375
p03__fit_maximin_45,dolma3_cc/crime_and_law_high,5,0.00244140625
p03__fit_maximin_45,dolma3_cc/crime_and_law_low,37,0.01806640625
p03__fit_maximin_45,dolma3_cc/education_and_jobs_high,20,0.009765625
p03__fit_maximin_45,dolma3_cc/education_and_jobs_low,60,0.029296875
p03__fit_maximin_45,dolma3_cc/electronics_and_hardware_high,12,0.005859375
p03__fit_maximin_45,dolma3_cc/electronics_and_hardware_low,49,0.02392578125
p03__fit_maximin_45,dolma3_cc/entertainment_high,15,0.00732421875
p03__fit_maximin_45,dolma3_cc/entertainment_low,13,0.00634765625
p03__fit_maximin_45,dolma3_cc/finance_and_business_high,127,0.06201171875
p03__fit_maximin_45,dolma3_cc/finance_and_business_low,5,0.00244140625
p03__fit_maximin_45,dolma3_cc/food_and_dining_high,41,0.02001953125
p03__fit_maximin_45,dolma3_cc/food_and_dining_low,2,0.0009765625
p03__fit_maximin_45,dolma3_cc/games_high,40,0.01953125
p03__fit_maximin_45,dolma3_cc/games_low,118,0.0576171875
p03__fit_maximin_45,dolma3_cc/health_high,33,0.01611328125
p03__fit_maximin_45,dolma3_cc/health_low,9,0.00439453125
p03__fit_maximin_45,dolma3_cc/history_and_geography_high,19,0.00927734375
p03__fit_maximin_45,dolma3_cc/history_and_geography_low,35,0.01708984375
p03__fit_maximin_45,dolma3_cc/industrial_high,34,0.0166015625
p03__fit_maximin_45,dolma3_cc/industrial_low,69,0.03369140625
p03__fit_maximin_45,dolma3_cc/literature_high,41,0.02001953125
p03__fit_maximin_45,dolma3_cc/literature_low,34,0.0166015625
p03__fit_maximin_45,dolma3_cc/science_math_and_technology_high,10,0.0048828125
p03__fit_maximin_45,dolma3_cc/science_math_and_technology_low,64,0.03125
p03__fit_maximin_45,dolma3_finemath_3plus,30,0.0146484375
p03__fit_maximin_45,dolma3_stack_edu,23,0.01123046875
p03__fit_maximin_45,dolma3_wikipedia,148,0.072265625
p03__fit_maximin_45,dolmino_common_crawl_hq,75,0.03662109375
p03__fit_maximin_45,dolmino_olmocr_pdfs_hq,71,0.03466796875
p03__fit_maximin_45,dolmino_stack_edu_fim,157,0.07666015625
p03__fit_maximin_45,dolmino_stem_heavy_crawl,115,0.05615234375
p03__fit_maximin_45,dolmino_synth_code,8,0.00390625
p03__fit_maximin_45,dolmino_synth_instruction,69,0.03369140625
p03__fit_maximin_45,dolmino_synth_math,158,0.0771484375
p03__fit_maximin_45,dolmino_synth_qa,75,0.03662109375
p03__fit_maximin_45,dolmino_synth_thinking,107,0.05224609375
p03__fit_maximin_46,dolma3_arxiv,34,0.0166015625
p03__fit_maximin_46,dolma3_cc/art_and_design_high,70,0.0341796875
p03__fit_maximin_46,dolma3_cc/art_and_design_low,6,0.0029296875
p03__fit_maximin_46,dolma3_cc/crime_and_law_high,57,0.02783203125
p03__fit_maximin_46,dolma3_cc/crime_and_law_low,20,0.009765625
p03__fit_maximin_46,dolma3_cc/education_and_jobs_high,5,0.00244140625
p03__fit_maximin_46,dolma3_cc/education_and_jobs_low,32,0.015625
p03__fit_maximin_46,dolma3_cc/electronics_and_hardware_high,31,0.01513671875
p03__fit_maximin_46,dolma3_cc/electronics_and_hardware_low,55,0.02685546875
p03__fit_maximin_46,dolma3_cc/entertainment_high,29,0.01416015625
p03__fit_maximin_46,dolma3_cc/entertainment_low,69,0.03369140625
p03__fit_maximin_46,dolma3_cc/finance_and_business_high,20,0.009765625
p03__fit_maximin_46,dolma3_cc/finance_and_business_low,130,0.0634765625
p03__fit_maximin_46,dolma3_cc/food_and_dining_high,140,0.068359375
p03__fit_maximin_46,dolma3_cc/food_and_dining_low,17,0.00830078125
p03__fit_maximin_46,dolma3_cc/games_high,4,0.001953125
p03__fit_maximin_46,dolma3_cc/games_low,16,0.0078125
p03__fit_maximin_46,dolma3_cc/health_high,146,0.0712890625
p03__fit_maximin_46,dolma3_cc/health_low,12,0.005859375
p03__fit_maximin_46,dolma3_cc/history_and_geography_high,3,0.00146484375
p03__fit_maximin_46,dolma3_cc/history_and_geography_low,147,0.07177734375
p03__fit_maximin_46,dolma3_cc/industrial_high,30,0.0146484375
p03__fit_maximin_46,dolma3_cc/industrial_low,67,0.03271484375
p03__fit_maximin_46,dolma3_cc/literature_high,83,0.04052734375
p03__fit_maximin_46,dolma3_cc/literature_low,57,0.02783203125
p03__fit_maximin_46,dolma3_cc/science_math_and_technology_high,113,0.05517578125
p03__fit_maximin_46,dolma3_cc/science_math_and_technology_low,79,0.03857421875
p03__fit_maximin_46,dolma3_finemath_3plus,46,0.0224609375
p03__fit_maximin_46,dolma3_stack_edu,18,0.0087890625
p03__fit_maximin_46,dolma3_wikipedia,263,0.12841796875
p03__fit_maximin_46,dolmino_common_crawl_hq,5,0.00244140625
p03__fit_maximin_46,dolmino_olmocr_pdfs_hq,3,0.00146484375
p03__fit_maximin_46,dolmino_stack_edu_fim,55,0.02685546875
p03__fit_maximin_46,dolmino_stem_heavy_crawl,35,0.01708984375
p03__fit_maximin_46,dolmino_synth_code,101,0.04931640625
p03__fit_maximin_46,dolmino_synth_instruction,40,0.01953125
p03__fit_maximin_46,dolmino_synth_math,5,0.00244140625
p03__fit_maximin_46,dolmino_synth_qa,3,0.00146484375
p03__fit_maximin_46,dolmino_synth_thinking,2,0.0009765625
p03__fit_maximin_47,dolma3_arxiv,0,0.0
p03__fit_maximin_47,dolma3_cc/art_and_design_high,0,0.0
p03__fit_maximin_47,dolma3_cc/art_and_design_low,92,0.044921875
p03__fit_maximin_47,dolma3_cc/crime_and_law_high,116,0.056640625
p03__fit_maximin_47,dolma3_cc/crime_and_law_low,1,0.00048828125
p03__fit_maximin_47,dolma3_cc/education_and_jobs_high,12,0.005859375
p03__fit_maximin_47,dolma3_cc/education_and_jobs_low,59,0.02880859375
p03__fit_maximin_47,dolma3_cc/electronics_and_hardware_high,53,0.02587890625
p03__fit_maximin_47,dolma3_cc/electronics_and_hardware_low,53,0.02587890625
p03__fit_maximin_47,dolma3_cc/entertainment_high,68,0.033203125
p03__fit_maximin_47,dolma3_cc/entertainment_low,1,0.00048828125
p03__fit_maximin_47,dolma3_cc/finance_and_business_high,234,0.1142578125
p03__fit_maximin_47,dolma3_cc/finance_and_business_low,98,0.0478515625
p03__fit_maximin_47,dolma3_cc/food_and_dining_high,10,0.0048828125
p03__fit_maximin_47,dolma3_cc/food_and_dining_low,141,0.06884765625
p03__fit_maximin_47,dolma3_cc/games_high,15,0.00732421875
p03__fit_maximin_47,dolma3_cc/games_low,0,0.0
p03__fit_maximin_47,dolma3_cc/health_high,213,0.10400390625
p03__fit_maximin_47,dolma3_cc/health_low,49,0.02392578125
p03__fit_maximin_47,dolma3_cc/history_and_geography_high,1,0.00048828125
p03__fit_maximin_47,dolma3_cc/history_and_geography_low,0,0.0
p03__fit_maximin_47,dolma3_cc/industrial_high,5,0.00244140625
p03__fit_maximin_47,dolma3_cc/industrial_low,0,0.0
p03__fit_maximin_47,dolma3_cc/literature_high,21,0.01025390625
p03__fit_maximin_47,dolma3_cc/literature_low,0,0.0
p03__fit_maximin_47,dolma3_cc/science_math_and_technology_high,99,0.04833984375
p03__fit_maximin_47,dolma3_cc/science_math_and_technology_low,0,0.0
p03__fit_maximin_47,dolma3_finemath_3plus,0,0.0
p03__fit_maximin_47,dolma3_stack_edu,40,0.01953125
p03__fit_maximin_47,dolma3_wikipedia,33,0.01611328125
p03__fit_maximin_47,dolmino_common_crawl_hq,162,0.0791015625
p03__fit_maximin_47,dolmino_olmocr_pdfs_hq,200,0.09765625
p03__fit_maximin_47,dolmino_stack_edu_fim,11,0.00537109375
p03__fit_maximin_47,dolmino_stem_heavy_crawl,139,0.06787109375
p03__fit_maximin_47,dolmino_synth_code,0,0.0
p03__fit_maximin_47,dolmino_synth_instruction,2,0.0009765625
p03__fit_maximin_47,dolmino_synth_math,0,0.0
p03__fit_maximin_47,dolmino_synth_qa,120,0.05859375
p03__fit_maximin_47,dolmino_synth_thinking,0,0.0
p03__fit_maximin_48,dolma3_arxiv,8,0.00390625
p03__fit_maximin_48,dolma3_cc/art_and_design_high,38,0.0185546875
p03__fit_maximin_48,dolma3_cc/art_and_design_low,79,0.03857421875
p03__fit_maximin_48,dolma3_cc/crime_and_law_high,51,0.02490234375
p03__fit_maximin_48,dolma3_cc/crime_and_law_low,10,0.0048828125
p03__fit_maximin_48,dolma3_cc/education_and_jobs_high,18,0.0087890625
p03__fit_maximin_48,dolma3_cc/education_and_jobs_low,4,0.001953125
p03__fit_maximin_48,dolma3_cc/electronics_and_hardware_high,7,0.00341796875
p03__fit_maximin_48,dolma3_cc/electronics_and_hardware_low,6,0.0029296875
p03__fit_maximin_48,dolma3_cc/entertainment_high,62,0.0302734375
p03__fit_maximin_48,dolma3_cc/entertainment_low,57,0.02783203125
p03__fit_maximin_48,dolma3_cc/finance_and_business_high,160,0.078125
p03__fit_maximin_48,dolma3_cc/finance_and_business_low,71,0.03466796875
p03__fit_maximin_48,dolma3_cc/food_and_dining_high,68,0.033203125
p03__fit_maximin_48,dolma3_cc/food_and_dining_low,64,0.03125
p03__fit_maximin_48,dolma3_cc/games_high,14,0.0068359375
p03__fit_maximin_48,dolma3_cc/games_low,10,0.0048828125
p03__fit_maximin_48,dolma3_cc/health_high,86,0.0419921875
p03__fit_maximin_48,dolma3_cc/health_low,60,0.029296875
p03__fit_maximin_48,dolma3_cc/history_and_geography_high,15,0.00732421875
p03__fit_maximin_48,dolma3_cc/history_and_geography_low,166,0.0810546875
p03__fit_maximin_48,dolma3_cc/industrial_high,31,0.01513671875
p03__fit_maximin_48,dolma3_cc/industrial_low,56,0.02734375
p03__fit_maximin_48,dolma3_cc/literature_high,2,0.0009765625
p03__fit_maximin_48,dolma3_cc/literature_low,196,0.095703125
p03__fit_maximin_48,dolma3_cc/science_math_and_technology_high,29,0.01416015625
p03__fit_maximin_48,dolma3_cc/science_math_and_technology_low,31,0.01513671875
p03__fit_maximin_48,dolma3_finemath_3plus,41,0.02001953125
p03__fit_maximin_48,dolma3_stack_edu,17,0.00830078125
p03__fit_maximin_48,dolma3_wikipedia,271,0.13232421875
p03__fit_maximin_48,dolmino_common_crawl_hq,14,0.0068359375
p03__fit_maximin_48,dolmino_olmocr_pdfs_hq,18,0.0087890625
p03__fit_maximin_48,dolmino_stack_edu_fim,56,0.02734375
p03__fit_maximin_48,dolmino_stem_heavy_crawl,81,0.03955078125
p03__fit_maximin_48,dolmino_synth_code,2,0.0009765625
p03__fit_maximin_48,dolmino_synth_instruction,10,0.0048828125
p03__fit_maximin_48,dolmino_synth_math,8,0.00390625
p03__fit_maximin_48,dolmino_synth_qa,25,0.01220703125
p03__fit_maximin_48,dolmino_synth_thinking,106,0.0517578125
p03__fit_maximin_49,dolma3_arxiv,41,0.02001953125
p03__fit_maximin_49,dolma3_cc/art_and_design_high,55,0.02685546875
p03__fit_maximin_49,dolma3_cc/art_and_design_low,62,0.0302734375
p03__fit_maximin_49,dolma3_cc/crime_and_law_high,48,0.0234375
p03__fit_maximin_49,dolma3_cc/crime_and_law_low,125,0.06103515625
p03__fit_maximin_49,dolma3_cc/education_and_jobs_high,2,0.0009765625
p03__fit_maximin_49,dolma3_cc/education_and_jobs_low,80,0.0390625
p03__fit_maximin_49,dolma3_cc/electronics_and_hardware_high,119,0.05810546875
p03__fit_maximin_49,dolma3_cc/electronics_and_hardware_low,16,0.0078125
p03__fit_maximin_49,dolma3_cc/entertainment_high,4,0.001953125
p03__fit_maximin_49,dolma3_cc/entertainment_low,16,0.0078125
p03__fit_maximin_49,dolma3_cc/finance_and_business_high,32,0.015625
p03__fit_maximin_49,dolma3_cc/finance_and_business_low,2,0.0009765625
p03__fit_maximin_49,dolma3_cc/food_and_dining_high,5,0.00244140625
p03__fit_maximin_49,dolma3_cc/food_and_dining_low,44,0.021484375
p03__fit_maximin_49,dolma3_cc/games_high,27,0.01318359375
p03__fit_maximin_49,dolma3_cc/games_low,46,0.0224609375
p03__fit_maximin_49,dolma3_cc/health_high,3,0.00146484375
p03__fit_maximin_49,dolma3_cc/health_low,90,0.0439453125
p03__fit_maximin_49,dolma3_cc/history_and_geography_high,37,0.01806640625
p03__fit_maximin_49,dolma3_cc/history_and_geography_low,41,0.02001953125
p03__fit_maximin_49,dolma3_cc/industrial_high,80,0.0390625
p03__fit_maximin_49,dolma3_cc/industrial_low,29,0.01416015625
p03__fit_maximin_49,dolma3_cc/literature_high,84,0.041015625
p03__fit_maximin_49,dolma3_cc/literature_low,12,0.005859375
p03__fit_maximin_49,dolma3_cc/science_math_and_technology_high,43,0.02099609375
p03__fit_maximin_49,dolma3_cc/science_math_and_technology_low,42,0.0205078125
p03__fit_maximin_49,dolma3_finemath_3plus,6,0.0029296875
p03__fit_maximin_49,dolma3_stack_edu,53,0.02587890625
p03__fit_maximin_49,dolma3_wikipedia,262,0.1279296875
p03__fit_maximin_49,dolmino_common_crawl_hq,7,0.00341796875
p03__fit_maximin_49,dolmino_olmocr_pdfs_hq,47,0.02294921875
p03__fit_maximin_49,dolmino_stack_edu_fim,5,0.00244140625
p03__fit_maximin_49,dolmino_stem_heavy_crawl,12,0.005859375
p03__fit_maximin_49,dolmino_synth_code,216,0.10546875
p03__fit_maximin_49,dolmino_synth_instruction,94,0.0458984375
p03__fit_maximin_49,dolmino_synth_math,37,0.01806640625
p03__fit_maximin_49,dolmino_synth_qa,46,0.0224609375
p03__fit_maximin_49,dolmino_synth_thinking,78,0.0380859375
p03__control_tied,dolma3_arxiv,60,0.029296875
p03__control_tied,dolma3_cc/art_and_design_high,26,0.0126953125
p03__control_tied,dolma3_cc/art_and_design_low,32,0.015625
p03__control_tied,dolma3_cc/crime_and_law_high,53,0.02587890625
p03__control_tied,dolma3_cc/crime_and_law_low,17,0.00830078125
p03__control_tied,dolma3_cc/education_and_jobs_high,19,0.00927734375
p03__control_tied,dolma3_cc/education_and_jobs_low,76,0.037109375
p03__control_tied,dolma3_cc/electronics_and_hardware_high,99,0.04833984375
p03__control_tied,dolma3_cc/electronics_and_hardware_low,21,0.01025390625
p03__control_tied,dolma3_cc/entertainment_high,19,0.00927734375
p03__control_tied,dolma3_cc/entertainment_low,43,0.02099609375
p03__control_tied,dolma3_cc/finance_and_business_high,124,0.060546875
p03__control_tied,dolma3_cc/finance_and_business_low,22,0.0107421875
p03__control_tied,dolma3_cc/food_and_dining_high,50,0.0244140625
p03__control_tied,dolma3_cc/food_and_dining_low,14,0.0068359375
p03__control_tied,dolma3_cc/games_high,28,0.013671875
p03__control_tied,dolma3_cc/games_low,5,0.00244140625
p03__control_tied,dolma3_cc/health_high,32,0.015625
p03__control_tied,dolma3_cc/health_low,32,0.015625
p03__control_tied,dolma3_cc/history_and_geography_high,21,0.01025390625
p03__control_tied,dolma3_cc/history_and_geography_low,62,0.0302734375
p03__control_tied,dolma3_cc/industrial_high,16,0.0078125
p03__control_tied,dolma3_cc/industrial_low,30,0.0146484375
p03__control_tied,dolma3_cc/literature_high,55,0.02685546875
p03__control_tied,dolma3_cc/literature_low,66,0.0322265625
p03__control_tied,dolma3_cc/science_math_and_technology_high,12,0.005859375
p03__control_tied,dolma3_cc/science_math_and_technology_low,82,0.0400390625
p03__control_tied,dolma3_finemath_3plus,55,0.02685546875
p03__control_tied,dolma3_stack_edu,170,0.0830078125
p03__control_tied,dolma3_wikipedia,13,0.00634765625
p03__control_tied,dolmino_common_crawl_hq,138,0.0673828125
p03__control_tied,dolmino_olmocr_pdfs_hq,66,0.0322265625
p03__control_tied,dolmino_stack_edu_fim,93,0.04541015625
p03__control_tied,dolmino_stem_heavy_crawl,9,0.00439453125
p03__control_tied,dolmino_synth_code,51,0.02490234375
p03__control_tied,dolmino_synth_instruction,17,0.00830078125
p03__control_tied,dolmino_synth_math,53,0.02587890625
p03__control_tied,dolmino_synth_qa,253,0.12353515625
p03__control_tied,dolmino_synth_thinking,14,0.0068359375
p03__sentinel_low_fit_maximin_00,dolma3_arxiv,10,0.0048828125
p03__sentinel_low_fit_maximin_00,dolma3_cc/art_and_design_high,40,0.01953125
p03__sentinel_low_fit_maximin_00,dolma3_cc/art_and_design_low,18,0.0087890625
p03__sentinel_low_fit_maximin_00,dolma3_cc/crime_and_law_high,39,0.01904296875
p03__sentinel_low_fit_maximin_00,dolma3_cc/crime_and_law_low,21,0.01025390625
p03__sentinel_low_fit_maximin_00,dolma3_cc/education_and_jobs_high,80,0.0390625
p03__sentinel_low_fit_maximin_00,dolma3_cc/education_and_jobs_low,32,0.015625
p03__sentinel_low_fit_maximin_00,dolma3_cc/electronics_and_hardware_high,38,0.0185546875
p03__sentinel_low_fit_maximin_00,dolma3_cc/electronics_and_hardware_low,19,0.00927734375
p03__sentinel_low_fit_maximin_00,dolma3_cc/entertainment_high,106,0.0517578125
p03__sentinel_low_fit_maximin_00,dolma3_cc/entertainment_low,60,0.029296875
p03__sentinel_low_fit_maximin_00,dolma3_cc/finance_and_business_high,149,0.07275390625
p03__sentinel_low_fit_maximin_00,dolma3_cc/finance_and_business_low,77,0.03759765625
p03__sentinel_low_fit_maximin_00,dolma3_cc/food_and_dining_high,54,0.0263671875
p03__sentinel_low_fit_maximin_00,dolma3_cc/food_and_dining_low,24,0.01171875
p03__sentinel_low_fit_maximin_00,dolma3_cc/games_high,72,0.03515625
p03__sentinel_low_fit_maximin_00,dolma3_cc/games_low,24,0.01171875
p03__sentinel_low_fit_maximin_00,dolma3_cc/health_high,106,0.0517578125
p03__sentinel_low_fit_maximin_00,dolma3_cc/health_low,63,0.03076171875
p03__sentinel_low_fit_maximin_00,dolma3_cc/history_and_geography_high,45,0.02197265625
p03__sentinel_low_fit_maximin_00,dolma3_cc/history_and_geography_low,6,0.0029296875
p03__sentinel_low_fit_maximin_00,dolma3_cc/industrial_high,24,0.01171875
p03__sentinel_low_fit_maximin_00,dolma3_cc/industrial_low,17,0.00830078125
p03__sentinel_low_fit_maximin_00,dolma3_cc/literature_high,67,0.03271484375
p03__sentinel_low_fit_maximin_00,dolma3_cc/literature_low,16,0.0078125
p03__sentinel_low_fit_maximin_00,dolma3_cc/science_math_and_technology_high,79,0.03857421875
p03__sentinel_low_fit_maximin_00,dolma3_cc/science_math_and_technology_low,29,0.01416015625
p03__sentinel_low_fit_maximin_00,dolma3_finemath_3plus,12,0.005859375
p03__sentinel_low_fit_maximin_00,dolma3_stack_edu,39,0.01904296875
p03__sentinel_low_fit_maximin_00,dolma3_wikipedia,0,0.0
p03__sentinel_low_fit_maximin_00,dolmino_common_crawl_hq,402,0.1962890625
p03__sentinel_low_fit_maximin_00,dolmino_olmocr_pdfs_hq,55,0.02685546875
p03__sentinel_low_fit_maximin_00,dolmino_stack_edu_fim,48,0.0234375
p03__sentinel_low_fit_maximin_00,dolmino_stem_heavy_crawl,0,0.0
p03__sentinel_low_fit_maximin_00,dolmino_synth_code,4,0.001953125
p03__sentinel_low_fit_maximin_00,dolmino_synth_instruction,5,0.00244140625
p03__sentinel_low_fit_maximin_00,dolmino_synth_math,6,0.0029296875
p03__sentinel_low_fit_maximin_00,dolmino_synth_qa,156,0.076171875
p03__sentinel_low_fit_maximin_00,dolmino_synth_thinking,6,0.0029296875
p03__sentinel_high_fit_maximin_26,dolma3_arxiv,34,0.0166015625
p03__sentinel_high_fit_maximin_26,dolma3_cc/art_and_design_high,21,0.01025390625
p03__sentinel_high_fit_maximin_26,dolma3_cc/art_and_design_low,11,0.00537109375
p03__sentinel_high_fit_maximin_26,dolma3_cc/crime_and_law_high,16,0.0078125
p03__sentinel_high_fit_maximin_26,dolma3_cc/crime_and_law_low,68,0.033203125
p03__sentinel_high_fit_maximin_26,dolma3_cc/education_and_jobs_high,119,0.05810546875
p03__sentinel_high_fit_maximin_26,dolma3_cc/education_and_jobs_low,25,0.01220703125
p03__sentinel_high_fit_maximin_26,dolma3_cc/electronics_and_hardware_high,141,0.06884765625
p03__sentinel_high_fit_maximin_26,dolma3_cc/electronics_and_hardware_low,33,0.01611328125
p03__sentinel_high_fit_maximin_26,dolma3_cc/entertainment_high,0,0.0
p03__sentinel_high_fit_maximin_26,dolma3_cc/entertainment_low,5,0.00244140625
p03__sentinel_high_fit_maximin_26,dolma3_cc/finance_and_business_high,63,0.03076171875
p03__sentinel_high_fit_maximin_26,dolma3_cc/finance_and_business_low,25,0.01220703125
p03__sentinel_high_fit_maximin_26,dolma3_cc/food_and_dining_high,55,0.02685546875
